customer_id,customer_name,address,country_id,id_card,id_card_expiry_date
001700322817,内蒙古庆源绿色金融资产管理有限公司,,CHN,MA0NQ3710,20200401
001610041778,无锡市阳润化工有限公司,,CHN,761032971,20190922
001700209409,贵州实地趋势房地产开发有限公司,,CHN,MA6DQR6K7,20200206
001700019538,深圳市丁一科技有限公司,,CHN,91440300342807971R,20201120
001700252310,重庆精成兰工程勘察设计事务所,,CHN,MA5UN6910,20201023
001610701093,宁波保税区锐敏日用品有限公司,,CHN,91330201573661797J,20210404
001700069656,忆果时光（北京）商贸有限公司,,CHN,91110117MA001UC197,20190120
001610690423,甘肃省手工业联社,,CHN,745873252,20191128
001610114889,深圳市旗丰供应链服务有限公司　,,CHN,764960976,20190707
001610886297,梅塞尔气体产品（南京）有限公司,,CHN,91320100057975247H,20181222
001700334125,河北霖复电气科技有限公司,,CHN,MA0980F98,20201030
001700122987,万辰（杭州）信息科技有限公司,,CHN,MA27XQX91,20210310
001700339633,成都富森美嘉华商业管理有限公司,,CHN,MA6C5TWM9,20190415
001700414186,浙江致远物流有限公司,,CHN,704497764,20201202
001611064603,青岛华红食品有限公司,,CHN,583697697,20190826
001610893608,宁波讯诚贸易有限公司,,CHN,058264148,20201121
001610518545,深圳航天广宇工业有限公司,,CHN,192175031,20210326
001610740560,湖南捞刀河建设集团有限公司,,CHN,91430100707209289G,20200803
001610782298,福建省东大医药物流有限公司,,CHN,779636378,20210505
001610686144,广州鸿粤星驰汽车销售服务有限公司,,CHN,685243901,20190523
001610772939,三门峡九都汽车有限公司,,CHN,664693006,20201126
001610631180,厦门浦头饲料有限公司,,CHN,612347945,20210305
001610212719,湖北恒畅工贸有限公司,,CHN,760665208,20210124
001700032029,中信证券中信银行信融定向资产管理计划,,CHN,SJ000117L,20200518
001610911077,烟台天能电气科技有限公司,,CHN,91370612573938602A,20210314
001611043591,北京康顺凯迪汽车销售服务有限公司,,CHN,057343119,20210304
001700438315,北京津祥贸易有限公司,,CHN,91110114MA019KCE2A,20191205
001700234281,山西瑞峰泰达能源有限公司,,CHN,91140100MA0HECWPXJ,20190707
001700315465,深圳前海丰翼投资发展有限公司,,CHN,MA5ERCKP0,20190303
001610310693,杭州萧山保安服务有限公司,,CHN,9133010914356636X9,20210622
001611069844,珠海紫翔电子科技有限公司,,CHN,914404006328349861,20210325
001610856425,东莞市蒂豪会休闲中心有限公司,,CHN,914419007718845020,20200919
001700309947,家家泰商业管理有限公司,,CHN,MA00H78P4,20190201
001700119624,重庆中利凯瑞汽车部件有限公司,,CHN,MA5U61UH9,20190224
001610711855,上海圣慧国际货物运输代理有限公司,,CHN,913101207895569020,20200207
001610298041,广东恒联食品机械有限公司,,CHN,753495765,20200223
001610012304,无锡市中宏物资有限公司,,CHN,732246540,20201123
001610372857,中国大唐集团有限公司,,CHN,710931109,20190113
001700167691,哈尔滨东盛金属材料销售有限责任公司,,CHN,91230103MA1905Y906,20200312
001700157786,浙江湖州中创国际贸易有限公司,,CHN,MA28CEJC0,20201031
001700228605,比欧联科供应链管理（北京）有限公司,,CHN,91110113MA00CTH93D,20200804
001610553866,无锡德荣化工有限公司,,CHN,91320204787685559E,20200729
001610507795,中粮地产投资(北京)有限公司,,CHN,678795265,20200805
001610844533,北京新浪支付科技有限公司,,CHN,911101085825552591,20210218
001610480309,广州英国学校,,CHN,MJK834932,20201225
001610807087,长春市城建维护股份有限公司,,CHN,423215353,20200810
001700146586,深圳市彩生活服务集团有限公司,,CHN,792578125,20210813
001610971575,北京亚昆科技服务有限公司,,CHN,089690799,20210203
001610630360,延边金山丰田汽车销售服务有限公司,,CHN,686966343,20190525
001610171069,重庆一建建设集团有限公司,,CHN,202815072,20210809
001610406115,济南晶恒电子有限责任公司,,CHN,913701022643877632,20210628
001700063078,安徽睿拓物流有限公司,,CHN,913401003356634201,20190716
001610045010,日新电机（无锡）有限公司,,CHN,91320214725180002W,20210703
001611043420,深圳国投汇通十三号合伙企业（有限合伙）,,CHN,319365933,20190613
001610556210,青岛埃维燃气有限公司,,CHN,787582576,20190330
001610408660,烟台仁达化工原料有限公司,,CHN,70632076X,20191127
001700309678,上海运图贸易有限公司,,CHN,332397358,20190519
001700359659,四川天高电子商务有限公司,,CHN,050063819,20210526
001610889052,浙江德鹏机械有限公司,,CHN,685582030,20210816
001610022415,大西电子仪器(昆山)有限公司,,CHN,739583339,20201214
001700335797,苏州品泽建筑装饰工程有限公司,,CHN,MA1T77PW3,20210430
001700191180,漳州市兴鑫汽车销售有限公司,,CHN,557564460,20190729
001700294743,慈溪市鼎展进出口有限公司,,CHN,913302823169315658,20200208
001610763850,扬州市昌友电工材料厂,,CHN,668999678,20200412
001610063022,合肥晶弘电器有限公司,,CHN,91340100791879209Q,20200115
001700146662,中信长安置业（北京）有限公司,,CHN,91110105MA007CNC2B,20200726
001610076357,深圳市新元发展有限公司,,CHN,192174063,20190928
001610176311,重庆商社化工有限公司,,CHN,759251948,20200903
001611068815,　颢资产管理（上海）有限公司,,CHN,BJ041538L,20190421
001610862513,晋能清洁能源光伏工程有限责任公司,,CHN,063407051,20200728
001610857141,山东雷沃传动有限公司,,CHN,599267376,20210322
001700384952,广东顺德富克旺设计有限公司,,CHN,MA4UKDA0X,20200708
001611052236,山西昊林房地产开发有限公司,,CHN,91140800672342812W,20200915
001611089199,浙江泰德光学有限公司,,CHN,91330300092807513G,20191206
001700153974,宁波茗山新农村建设投资有限公司,,CHN,91330283595368946R,20200110
001610485351,成都吉利汽车超市连锁有限公司,,CHN,672189272,20200918
001610641103,广州市东港房地产开发有限公司,,CHN,665940603,20200114
001610890103,许昌市裕丰工贸有限公司,,CHN,174286168,20190722
001610265608,大连金盛科技有限公司,,CHN,91210200756065090A,20210207
001700385618,北京金享通科技有限公司,,CHN,MA0042PP8,20210823
001611026471,深圳市中潜潜水运动有限公司,,CHN,094256620,20210518
001700061654,青岛中铁西海岸投资发展有限公司,,CHN,91370200334166211U,20201209
001700240310,嘉兴丰悦二号企业管理合伙企业（有限合伙）,,CHN,91330402MA29FLYW6T,20190816
001610595506,广州安费诺电子有限公司,,CHN,9144011667974171XF,20210606
001610664119,正大畜牧投资（北京）有限公司,,CHN,560350770,20210512
001700386266,湖南裕凯隆工贸有限公司,,CHN,MA4PDRK76,20210402
001700217671,开封粮食产业集团有限公司,,CHN,MA3X8L2R7,20210624
001700181184,智美体育场馆运营（深圳）有限公司,,CHN,MA5DP98R0,20190326
001700154060,新余天游投资管理中心（有限合伙）,,CHN,343325253,20200311
001700269287,绍兴市越城区东湖新农村建设投资有限公司,,CHN,91330602560950100Q,20201123
001700252203,青岛昌运达工贸有限公司,,CHN,334128012,20200914
001700416106,深圳市和捷投资有限公司,,CHN,MA5F25821,20191026
001700351353,深圳市信银企业服务有限公司,,CHN,MA5ETYQA7,20200709
001610240945,上海天德惠益医院投资管理有限公司,,CHN,664315259,20190821
001700339672,西安信德保险代理有限公司,,CHN,678638999,20191212
001700034449,杭州青滕投资管理合伙企业（有限合伙）,,CHN,352426929,20190404
001610895298,西安双特智能传动有限公司,,CHN,91610131575091839H,20200709
001700378398,宁波市君宙贸易有限公司,,CHN,91330206MA2AH2U76K,20200304
001610723528,浙江振兴铸造有限公司,,CHN,745051769,20200304
001700306767,泰康伟业投资有限公司,,CHN,596014082,20200325
001611052807,邢台蓝池洋龙汽车销售服务有限公司,,CHN,911305000737471210,20190328
001700353712,宁波合邦建材有限公司,,CHN,MA2AG98J8,20190827
001700166666,北京华夏仙岛测控科技有限公司,,CHN,MA0088GQ7,20201103
001610652534,辽宁京源鸿业汽车销售服务有限责任公司,,CHN,552568964,20201101
001700038056,杭州新竞界科技有限公司,,CHN,913301083524892171,20201201
001700104172,广西正强建筑劳务有限公司,,CHN,09734241X,20190915
001610965484,合肥北冰洋工程机械厂,,CHN,760822322,20181228
001610620806,恒大地产集团(沈阳)投资有限公司,,CHN,550787055,20200709
001610085919,深圳市投资控股有限公司,,CHN,767566421,20190409
001610280945,沈阳东联日用品有限公司,,CHN,604603777,20200519
001700088946,深圳市地纯贸易有限公司,,CHN,08385799X,20210711
001610824856,芜湖风雪橡胶有限公司,,CHN,913402007568340562,20190214
001700348080,二道区鑫彤物资经销处,,CHN,CC000629L,20191007
001610835888,郑州达喀尔汽车租赁有限公司,,CHN,793245293,20210305
001610530385,天津市新濠汽车投资有限公司,,CHN,738452046,20191208
001610508539,福建融兴商贸有限公司,,CHN,766193811,20200123
001700421628,南阳市胜泰建筑有限公司,,CHN,MA40MBBC2,20200129
001610451563,武汉大花山生态科技开发有限公司,,CHN,91420115725767399F,20190926
001610194010,湖南星大建设集团有限公司,,CHN,914300001841307229,20190405
001610318445,浙江天宇交通建设集团有限公司,,CHN,143002097,20201113
001610453406,浙江工业大学工程设计集团有限公司,,CHN,143060676,20201229
001611004909,北京兴奥晟通汽车销售服务有限公司,,CHN,06282657X,20210112
001700214638,贵阳黔德鼎峰商贸有限公司,,CHN,353582499,20181229
001610075807,深圳市金英尔建设工程有限公司,,CHN,914403007084617181,20210520
001700389366,东莞煌辉置业有限公司,,CHN,MA51BCK23,20210326
001610204179,湖北人信房地产开发有限公司,,CHN,706960193,20200216
001610703487,张家港众和汽车销售服务有限公司,,CHN,91320582663848862W,20190220
001700225482,天津荣信通汽车销售有限公司,,CHN,MA05NNQC3,20210422
001700040801,河南臻宝汽车贸易有限公司,,CHN,32672886X,20201010
001700423630,西藏志平建筑劳务有限公司,,CHN,MA6T1FCR8,20200406
001610823597,安徽省先锋制药有限公司,,CHN,91340100758501263P,20190424
001700010260,天地科技（宁夏）煤机再制造技术有限公司,,CHN,916411005748644142,20181201
001700039974,山东铭鼎新材料科技有限公司,,CHN,91370503349143469U,20190628
001610861317,江苏国泰汉帛贸易有限公司,,CHN,060245579,20191014
001610882498,天津市金轮信德进出口贸易有限公司,,CHN,754842941,20210405
001610582355,中航光电科技股份有限公司,,CHN,914100007457748527,20190317
001700358841,鹿泉区佳恒轮胎商行,,CHN,SJ002986L,20200506
001610898074,中信银行股份有限公司银川分行,,CHN,91640000064787324K,20200909
001610586869,重庆渝道鑫商贸有限公司,,CHN,68624333X,20190701
001700040926,昆明康仁投资合伙企业（有限合伙）,,CHN,351882068,20210812
001700352889,东莞市浩鑫硅材料有限公司,,CHN,91441900MA512RNU3L,20200607
001610727468,上海德慈信息技术有限公司,,CHN,579194456,20210526
001610732030,济南星火技术发展有限公司,,CHN,772088276,20210130
001610749391,陕西普瑞康医疗器械有限公司,,CHN,583185747,20200804
001700097067,中国伟嘉科技有限公司,,CHN,710935230,20200922
001700005466,天津渤轻进出口有限公司,,CHN,300777858,20210124
001700400085,高新区鼎力企业营销策划工作室,,CHN,CD001611L,20191215
001610624391,信阳全程汽车销售服务有限公司,,CHN,789150291,20210129
001632223252,重庆和诚渝网科技有限公司,,CHN,202812162,20201205
001700395884,广州　新电力工程有限公司,,CHN,304729669,20190208
001700257726,福建省荔隆建设工程有限公司,,CHN,91350300671935165J,20210427
001610589637,亨斯迈先进化工材料（广东）有限公司,,CHN,91440101618706064A,20191117
001700347372,大德浙江医药股份有限公司,,CHN,147633793,20190803
001700172829,新疆宣力环保能源有限公司,,CHN,099978278,20200728
001700013278,郑州市汇通水泥预制品有限公司,,CHN,597607496,20210108
001611092678,苏州正罡互感器有限公司,,CHN,331164958,20210730
001700138638,北京公共交通控股（集团）有限公司第一客运分公司,,CHN,737695345,20210810
001610255181,广州丰江实业有限公司,,CHN,91440115793463696W,20190310
001700111634,重庆金特锐机械有限公司,,CHN,581472531,20190525
001610340596,浙江东南新材科技有限公司,,CHN,75721481X,20190222
001700348107,四川兢诚环境科技股份有限公司,,CHN,91510000202218016N,20190130
001610204885,武汉市市政工程机械化施工公司第一项目管理部,,CHN,WH001868L,20201121
001610555778,天津瑞能电气有限公司,,CHN,671478558,20200202
001611042797,北京鹏成晟汽车销售服务有限公司,,CHN,562087304,20200418
001610633277,烟台市台海集团有限公司,,CHN,727558267,20200826
001700391444,镇江极富房地产开发有限公司,,CHN,91321102MA1UX6PE6W,20190208
001610662342,福利鸿国际贸易有限公司,,CHN,635640124,20210509
001700258193,镇江市京口区依安特贸易中心,,CHN,MA1PA7X48,20191004
001610885384,沈阳中海兴业房地产开发有限公司,,CHN,696524274,20200522
001700063106,青岛国学文化发展有限公司,,CHN,587832438,20190319
001610063727,常州铜物物资有限公司,,CHN,79332512X,20200829
001610673250,葫芦岛路赛得实业有限公司,,CHN,567570223,20191102
001610626867,浙江耀厦控股集团有限公司,,CHN,779264666,20201126
001610010315,安徽安凯汽车股份有限公司,,CHN,91340000148975314D,20200525
001700057419,宁夏鑫盛宁和实业有限公司,,CHN,MA75W4317,20200810
001610518246,东莞市新大地汽车贸易有限公司,,CHN,91441900617486821H,20200705
001610471887,弘垲（厦门）贸易有限公司,,CHN,664733581,20191031
001611101068,滁州银兴新材料科技有限公司,,CHN,91341100574445383R,20210214
001610690616,广州市城建工程总承包有限公司,,CHN,231227528,20210519
001610841315,突触计算机系统(上海)有限公司,,CHN,91310115789550199Y,20210205
001700146296,衢州东方大酒店有限公司,,CHN,079707999,20200717
001700365863,西安惠存房地产有限公司,,CHN,710124753,20201010
001700001431,苏州市天虹置业有限公司,,CHN,086965742,20210330
001610565094,山东永安建设机械集团有限公司,,CHN,792495370,20200403
001610674305,阳光城集团陕西实业有限公司,,CHN,667998307,20200806
001610773011,无锡东方福美汽车销售服务有限公司,,CHN,759699451,20190823
001610372831,爱奇会展有限公司,,CHN,766754711,20210724
001610541179,上海国投置业有限公司,,CHN,913101066316094453,20201109
001610930600,济南市爆破协会,,CHN,51370100MJD683158Q,20190131
001700236392,深圳市黄埔产业投资发展有限公司,,CHN,91440300MA5DCP3193,20200312
001700048551,重庆光宇瀚文汽车工业有限责任公司,,CHN,355663997,20200314
001700296621,四川华日中天煤炭有限公司,,CHN,399615815,20200608
001610033425,江苏舜天服饰有限公司,,CHN,754146356,20210512
001610180534,郑州太古可口可乐饮料有限公司,,CHN,614706120,20210126
001611023690,河北和之至商贸有限公司,,CHN,398800795,20210307
001700234111,深圳市清纯服饰有限公司,,CHN,MA5DQ2W33,20200102
001610886714,广东恒大和通信科技有限公司,,CHN,068165223,20190517
001700135092,广东美的暖通设备有限公司,,CHN,781153391,20190531
001610376328,北京友邦瑞力科技有限公司,,CHN,780221196,20200820
001610484116,宁波君安物产有限公司,,CHN,913302047263917174,20210217
001610631223,海盐汇祥新型建材科技有限公司,,CHN,556193725,20201005
001610736678,东营市神州非织造材料有限公司,,CHN,91370500782312040W,20191128
001700099382,广州万虹化工有限公司,,CHN,MA59BW7C4,20190413
001700440447,东阳市吉行贸易有限责任公司,,CHN,91330783MA2DC3YP7T,20191118
001611073682,河南安冉云网络科技有限公司,,CHN,914101003268296953,20210723
001610782300,陕西普得房地产开发有限公司,,CHN,671501500,20190226
001610310585,杭州恒正造价工程师事务所,,CHN,727591198,20201208
001610900535,江苏金陵融锦饭店有限公司,,CHN,91321181754609605G,20200328
001610644455,潍坊市住房公积金管理中心,,CHN,49381719X,20200912
001700209953,贵州乾鼎建筑工程有限公司,,CHN,596367099,20190518
001610790047,江苏蓝电环保股份有限公司,,CHN,727273894,20190123
001610246495,广州南沙中总大厦有限公司,,CHN,751981014,20190507
001610228408,中智上海经济技术合作公司外企服务分公司,,CHN,91310104832362274U,20190918
001610806421,新疆能源(集团)有限责任公司,,CHN,59916844X,20190728
001611044139,荣成市中和置业有限公司,,CHN,559920844,20191226
001610493629,广州广之旅国际旅行社股份有限公司,,CHN,190432241,20201216
001610431175,石岛集团有限公司,,CHN,91371082166854532L,20200309
001700013111,无锡艾米力商贸有限公司,,CHN,913202063391422274,20190808
001700212071,深圳金诺信博供应链有限公司,,CHN,359926328,20210604
001610708419,中航三鑫太阳能光电玻璃有限公司,,CHN,91340300678930164J,20190725
001700217756,北京蓝景丽家大钟寺商贸有限公司,,CHN,748148726,20190921
001610474853,扬州瑞丰汽车销售服务有限公司,,CHN,91321003662706539D,20200922
001611026430,大连市金州双城物资商行,,CHN,759944250,20210417
001610858768,新疆嘉丰汽车销售服务有限公司,,CHN,595900525,20200219
001700098152,福建融海置业有限公司,,CHN,06410110X,20191222
001610661924,哈德斯胶管（大连）有限公司,,CHN,559839261,20190504
001700199777,联合宠物用品（深圳）有限公司,,CHN,91440300MA5DQQD38Y,20201127
001700265976,甘肃第六建设集团股份有限公司安宁分公司,,CHN,MA72DF7AX,20210102
001610556951,北京安瑞迪商贸有限责任公司,,CHN,796703499,20210706
001610876444,中国石油化工股份有限公司大连石油化工研究院,,CHN,9121021259440014XX,20190101
001700356505,天时印刷（深圳）有限公司,,CHN,618828299,20191122
001700063179,杭州先临三维云打印技术有限公司,,CHN,MA27W93EX,20191111
001610673041,三才石岐制药股份有限公司,,CHN,566655786,20200128
001610334654,浙江天驰电子有限公司,,CHN,704396226,20201222
001700148990,哈尔滨华咨文化信息咨询有限公司,,CHN,MA18WFW72,20190718
001700334656,彰武禾丰农业发展有限责任公司,,CHN,794836271,20200801
001610519304,浙江卫星石化股份有限公司,,CHN,9133000077826404X2,20200820
001610535596,神思电子技术股份有限公司,,CHN,769720218,20200801
001610314617,浙江中大集团国际贸易有限公司,,CHN,91330000736042107P,20201102
001700085745,内蒙古第三电力建设工程有限责任公司,,CHN,114393981,20201107
001610378016,华夏基金管理有限公司,,CHN,633694065,20190511
001700034864,湖南腾飞美达汽车销售服务有限公司,,CHN,9143010039422804XR,20210825
001610896325,成都仁邦物业管理有限公司,,CHN,759706404,20210327
001700212285,东莞市中和化工有限公司,,CHN,786456658,20190812
001610652149,杭州信嘉合金有限公司,,CHN,560591566,20201014
001611034145,绍兴宏速贸易有限公司,,CHN,913306215561567482,20190414
001611075960,拉萨楚源投资管理有限责任公司,,CHN,396977060,20200319
001610809699,青岛百得利汽车销售有限公司,,CHN,572079252,20200718
001700223278,江苏万迪国际供应链管理有限公司,,CHN,MA1NJNRN6,20190617
001610728228,山西绿金地科贸有限公司,,CHN,57847881X,20200221
001700356250,安徽中建宝洋建设工程有限公司合肥经开区分公司,,CHN,91340111MA2RBQK89X,20200307
001700161161,山东鲁能贵和商贸有限公司贵和购物中心,,CHN,MA3CG2372,20200705
001700123026,天津众致达国际贸易有限公司,,CHN,340969213,20210702
001610721637,佳木斯市华强汽车销售服务有限公司,,CHN,9123080055614208X1,20210311
001611030575,浙江通益纺织印染有限公司,,CHN,738435617,20201201
001610537188,无锡市天通铜材有限公司,,CHN,733757158,20200715
001610552047,中玻（咸阳）镀膜玻璃有限公司,,CHN,916104007941127404,20190925
001610811058,安徽伟盛行汽车贸易有限公司,,CHN,678906973,20190815
001610838485,昆明立德物业服务有限公司,,CHN,056986198,20210223
001700406344,深圳市昆石创富投资企业（有限合伙）,,CHN,914403003059567089,20200922
001632018490,甘肃沅博工贸实业有限公司,,CHN,916201027788570646,20190616
001700359925,海门市通顺建筑材料有限公司,,CHN,MA1T5L4W7,20200414
001611058962,建信基金管理有限责任公司,,CHN,717859226,20190509
001611050959,河南裕鸿建筑工程有限公司,,CHN,731301165,20200705
001610078430,研祥智能科技股份有限公司,,CHN,618867415,20190819
001700198269,湖南国信建设集团股份有限公司醴陵市分公司,,CHN,MA4L7HG18,20210817
001610988792,宁波百易东和汽车部件有限公司,,CHN,91330200756297617K,20181219
001611062868,中国中投证券有限责任公司(SPV专用),,CHN,QD000816L,20191022
001700162808,成都圣荣劳务服务有限责任公司,,CHN,331957421,20181210
001610917648,永和控股集团有限公司,,CHN,913300005705682123,20200114
001610679516,上海骏合投资控股集团有限公司,,CHN,91310000677827763P,20200928
001610695711,厦门大亮贸易有限公司,,CHN,91350200769297843J,20191220
001700173582,孝义市鑫邦海贸易有限公司,,CHN,MA0GWP944,20200904
001610253839,东莞顺裕纸业有限公司,,CHN,914419007408374711,20190609
001700159811,山东常诺信息科技有限公司,,CHN,306945138,20190629
001610406199,济南清华医学研究院,,CHN,MJD692847,20210610
001700404230,广州良幸投资合伙企业（有限合伙）,,CHN,MA5AQY4A7,20190322
001700335219,乾道融资租赁（上海）有限公司,,CHN,91310000321704340C,20190519
001610707506,北京新华联置地有限公司,,CHN,91110000777083415J,20201226
001610624238,河北鑫达矿业集团有限公司,,CHN,91130283X0108199X3,20200905
001700323145,天津泽恒包装制品有限公司,,CHN,783344239,20201024
001610772930,兰州庞大兴沃汽车销售服务有限公司,,CHN,571603331,20200828
001700256140,松原市鑫华晟汽车销售服务有限公司,,CHN,340061168,20181224
001700215598,拉夏贝尔服饰（太仓）有限公司,,CHN,051834400,20210510
001700404646,临汾市尧都区第壹策商贸有限公司,,CHN,561328866,20200505
001700265364,沈阳丽度食品贸易有限公司,,CHN,MA0UBCBR8,20190819
001610742809,浙江元吉汽车有限公司,,CHN,569382912,20190408
001611022599,中国人寿财产保险股份有限公司广东省分公司,,CHN,91440101683298220U,20200730
001700364066,长沙凯拓房地产开发有限公司,,CHN,91430100MA4LTW2289,20200625
001610847274,杭州城联实业有限公司,,CHN,913301010567205091,20181205
001700361881,日照羽基贸易有限公司,,CHN,493030899,20210514
001610937733,芜湖宝特物流有限公司,,CHN,082231055,20191128
001611009678,甘肃天利成汽车销售服务有限责任公司,,CHN,91620600097455588K,20190325
001610066180,合肥捷沃汽车贸易有限责任公司,,CHN,756828270,20200928
001700413955,西藏紫锦海阔科技发展有限公司,,CHN,MA6T5RL09,20210420
001700205608,安义县科创书店,,CHN,MA35MATRX,20190714
001700296432,长沙市校管家教育科技有限公司,,CHN,32052003X,20200926
001700084260,涪陵区承平建材门市部,,CHN,CQ000285L,20201215
001610908648,天津天房津滨新城投资有限公司,,CHN,671480797,20200826
001610141328,天津物产国际贸易有限公司,,CHN,91120113754845149J,20190412
001611049627,无锡新益扬电机科技有限公司,,CHN,598614276,20190622
001700268678,福建冠盛信息技术有限公司,,CHN,MA2YFB5W7,20200812
001610502110,重庆九州通医药有限公司,,CHN,781564115,20200302
001610780329,唐山惠通陆华汽车销售服务有限公司,,CHN,91130200572835759D,20200317
001610844784,上海申鑫足球俱乐部有限公司,,CHN,055919663,20210507
001610337463,浙江新华数码印务有限公司,,CHN,782948807,20200406
001610879963,杭州小城小厨餐饮有限公司,,CHN,063989362,20200617
001610021533,三泰敷织开发（昆山）有限公司,,CHN,913205837353378432,20190103
001610737989,菏泽宏邦汽车销售服务有限公司,,CHN,57168985X,20200210
001700084109,大连郡原置业有限公司,,CHN,565513495,20200102
001610153150,四川省华立建筑装饰工程有限责任公司,,CHN,201891284,20190628
001700425600,青岛源合盛弘贸易有限公司,,CHN,MA3LYH9K4,20200803
001610516248,河北渤海煤焦化有限公司,,CHN,795493944,20200227
001700253349,韩中国际货运（上海）有限公司广州分公司,,CHN,91440101788943505U,20210214
001610932291,上海银来资产管理有限公司,,CHN,080011753,20190221
001610566125,迪密机电（杭州）有限公司,,CHN,689078704,20200809
001700305835,浙江好酷影视有限公司,,CHN,MA27YRFD8,20190430
001611029971,宁波新众业汽车销售服务有限公司,,CHN,91330206071499232F,20190623
001610156126,成都子午实业有限责任公司,,CHN,633131203,20181217
001610595915,上海交大教育（集团）有限公司,,CHN,631557390,20210514
001610720634,吉林特研生物技术有限责任公司,,CHN,691022080,20181215
001610939715,贵州金永泰矿业投资有限公司,,CHN,91520000680179402Q,20201219
001610563171,湖州江南工贸股份有限公司,,CHN,913305007042031649,20190512
001611032322,北京和谐远达汽车销售服务有限公司,,CHN,089650535,20191208
001700378068,昆明毕宿保险信息咨询有限公司,,CHN,91530100MA6N0P3U1X,20191229
001700151773,合肥弘现汽车销售服务有限公司,,CHN,MA2MW1RR0,20210715
001700057103,深圳市中和力恒健康产业三期投资合伙企业（有限合伙）,,CHN,9144030035922940XQ,20191116
001700114712,重庆市猪八戒宜创小额贷款有限公司,,CHN,91500000MA5U68FR4G,20181222
001700074764,东莞市峰信贸易有限公司,,CHN,337904603,20210805
001632333520,厦门恒乔商贸有限公司,,CHN,678297354,20200114
001700044660,河北华达商贸有限公司,,CHN,347976387,20191206
001700396021,中金通汇投资控股（广州）有限公司,,CHN,MA5AQR8U7,20190911
001610267485,大连昌元化学试剂有限公司,,CHN,9121020476441414XG,20191224
001632100956,冀南钢铁集团国际贸易有限公司,,CHN,771348718,20200319
001700169932,中山市骏和通信器材有限公司,,CHN,058550646,20200429
001700244286,广州市唔　酒吧有限公司,,CHN,91440101MA59MCM31J,20210108
001611054098,西陇科学股份有限公司,,CHN,231666168,20200109
001700226886,上海润喜医疗器械有限公司,,CHN,MA1H8EDW0,20191125
001700017078,中信证券中信银行杭州分行1号定向资产管理计划,,CHN,HZ000200L,20190529
001610842670,呼和浩特市达昕泰房地产开发有限责任公司,,CHN,772215802,20210727
001700248149,北京贡享网络科技有限公司,,CHN,MA00EN372,20190610
001610328612,平湖飞轮五金制品有限公司,,CHN,724531245,20210422
001610963601,大连市沙河口区鑫美宜经贸商行,,CHN,L68401882,20200129
001700350367,淮安益欣汽车销售服务有限公司,,CHN,MA1NQGJJ1,20190209
001610983666,深圳市美瑞思教育管理有限公司,,CHN,088292713,20200327
001610391124,青岛金泰家纺有限公司,,CHN,718023586,20210308
001610931138,江西省轩辕建设工程有限公司,,CHN,081467314,20200610
001610590722,西安每天实业有限公司,,CHN,775921841,20200815
001610202350,武汉悦莱汽车服务有限公司,,CHN,91420100761243074B,20200911
001700082235,亚太国际贸易（深圳）有限公司,,CHN,914403003596450596,20191207
001610718503,宝鸡昌新布业有限公司,,CHN,62318095X,20210417
001611050821,市北区和和欣热水器维修部,,CHN,L66533750,20210805
001700164101,赣州市同兴达电子科技有限公司,,CHN,581615774,20200819
001700230016,深圳市富龙小额贷款有限公司,,CHN,MA5DT7U30,20210712
001700250188,东莞市花点木兰园林绿化有限公司,,CHN,699736918,20190813
001700025707,威海华发众圣营销策划有限公司,,CHN,348977533,20200407
001610453952,武汉爱民制药股份有限公司,,CHN,177707714,20200530
001610520766,江西省地产开发集团有限责任公司,,CHN,158268795,20181203
001610932130,大连渔公码头海鲜饭店,,CHN,91210213L11622991J,20200121
001610500236,陕西坤达实业有限公司,,CHN,91610000675101184M,20190609
001610908102,深圳市晟思智能电网有限公司,,CHN,595683364,20210312
001610196752,湖南省第二工程有限公司,,CHN,18377282X,20190528
001610032001,南京新城发展股份有限公司,,CHN,74235641X,20190502
001610540745,浙江省装饰有限公司,,CHN,142915564,20201017
001610468205,大连市风景园林处,,CHN,422430000,20210203
001610196346,紫东阁华天大酒店（湖南）有限公司,,CHN,914300006167801729,20200602
001700405224,嘉则（天津）国际贸易有限公司,,CHN,MA068NYH4,20210819
001611059939,合肥市华宇机械施工有限公司,,CHN,91340100766863897K,20200522
001611020663,中国人寿财产保险股份有限公司黑龙江省分公司,,CHN,660237708,20190630
001611029258,安阳市昌泰建设安装有限责任公司,,CHN,91410500172192125G,20210211
001610970324,上海科朗斯企业发展有限公司,,CHN,91310112088505774U,20190109
001700196571,深圳市前海新智造资产管理有限公司,,CHN,91440300335405624L,20200330
001610581264,银江科技集团有限公司,,CHN,751938745,20190424
001610379522,工控网(北京)信息技术股份有限公司,,CHN,600377792,20200603
001610950981,重庆商社悦通汽车销售服务有限公司,,CHN,084673244,20210723
001611045757,博罗县罗阳镇辉红装饰材料经营部,,CHN,L69384295,20210511
001700008837,潍坊华通汽车销售有限公司,,CHN,060448632,20191130
001611075992,广州市程际轩贸易有限公司,,CHN,327581767,20210306
001610644309,东莞市铭景塑胶制品有限公司,,CHN,791169389,20190508
001700114023,扬州天盛达汽车贸易有限公司,,CHN,MA1MDFJCX,20200411
001610403466,济南圣泉集团股份有限公司,,CHN,913700001634592463,20200110
001700202863,上海中谷新良物流有限公司,,CHN,MA1G8AXF7,20181223
